timestamp_secs,measured_kW
1697881004,7323.36
1697881005,7324.33
1697881006,7324.10
1697881007,7325.51
1697881008,7328.64
1697881009,7326.68
1697881010,7327.21
1697881011,7324.90
1697881012,7324.31
1697881013,7325.31
1697881014,7328.45
1697881015,7328.63
1697881016,7329.59
1697881017,7332.20
1697881018,7334.36
1697881019,7333.13
1697881020,7333.08
1697881021,7331.22
1697881022,7331.53
1697881023,7330.18
1697881024,7332.02
1697881025,7329.46
1697881026,7328.93
1697881027,7329.53
1697881028,7329.89
1697881029,7327.70
1697881030,7324.54
1697881031,7322.50
1697881032,7326.92
1697881033,7326.12
1697881034,7327.68
1697881035,7328.66
1697881036,7327.55
1697881037,7324.34
1697881038,7324.44
1697881039,7323.29
1697881040,7319.74
1697881041,7321.53
1697881042,7322.60
1697881043,7325.23
1697881044,7325.36
1697881045,7327.89
1697881046,7325.51
1697881047,7326.79
1697881048,7325.31
1697881049,7322.86
1697881050,7322.63
1697881051,7321.07
1697881052,7324.45
1697881053,7322.93
1697881054,7323.50
1697881055,7321.37
1697881056,7320.11
1697881057,7319.43
1697881058,7320.73
1697881059,7322.15
1697881060,7319.35
1697881061,7316.18
1697881062,7316.89
1697881063,7317.31
1697881064,7319.21
1697881065,7323.76
1697881066,7325.88
1697881067,7328.52
1697881068,7332.51
1697881069,7333.17
1697881070,7331.38
1697881071,7334.20
1697881072,7334.41
1697881073,7329.39
1697881074,7326.28
1697881075,7323.64
1697881076,7327.28
1697881077,7327.51
1697881078,7331.67
1697881079,7333.68
1697881080,7331.82
1697881081,7331.33
1697881082,7331.09
1697881083,7330.82
1697881084,7328.16
1697881085,7325.73
1697881086,7322.53
1697881087,7324.84
1697881088,7326.12
1697881089,7324.38
1697881090,7328.29
1697881091,7331.86
1697881092,7330.61
1697881093,7332.14
1697881094,7332.58
1697881095,7329.91
1697881096,7328.92
1697881097,7327.16
1697881098,7326.42
1697881099,7327.24
1697881100,7327.28
1697881101,7329.04
1697881102,7330.33
1697881103,7329.27
1697881104,7323.21
1697881105,7321.90
1697881106,7320.09
1697881107,7321.05
1697881108,7322.10
1697881109,7322.90
1697881110,7322.93
1697881111,7325.24
1697881112,7324.15
1697881113,7323.48
1697881114,7320.86
1697881115,7320.02
1697881116,7322.35
1697881117,7322.78
1697881118,7322.52
1697881119,7318.25
1697881120,7322.19
1697881121,7325.91
1697881122,7324.44
1697881123,7323.39
1697881124,7324.78
1697881125,7324.70
1697881126,7323.79
1697881127,7324.43
1697881128,7323.79
1697881129,7319.05
1697881130,7317.31
1697881131,7318.25
1697881132,7320.17
1697881133,7322.25
1697881134,7325.91
1697881135,7327.08
1697881136,7326.69
1697881137,7325.35
1697881138,7322.20
1697881139,7320.04
1697881140,7321.61
1697881141,7321.21
1697881142,7320.81
1697881143,7322.14
1697881144,7322.22
1697881145,7320.89
1697881146,7322.25
1697881147,7322.99
1697881148,7319.62
1697881149,7319.86
1697881150,7320.92
1697881151,7323.93
1697881152,7322.50
1697881153,7322.93
1697881154,7319.43
1697881155,7318.25
1697881156,7312.79
1697881157,7312.69
1697881158,7310.06
1697881159,7307.96
1697881160,7308.12
1697881161,7309.47
1697881162,7309.39
1697881163,7309.37
1697881164,7308.23
1697881165,7312.86
1697881166,7314.79
1697881167,7315.60
1697881168,7318.50
1697881169,7320.12
1697881170,7319.56
1697881171,7323.65
1697881172,7324.37
1697881173,7323.09
1697881174,7324.76
1697881175,7323.89
1697881176,7322.38
1697881177,7322.71
1697881178,7316.57
1697881179,7313.68
1697881180,7314.76
1697881181,7315.35
1697881182,7313.93
1697881183,7311.27
1697881184,7311.39
1697881185,7310.55
1697881186,7308.54
1697881187,7305.84
1697881188,7309.69
1697881189,7311.51
1697881190,7314.08
1697881191,7316.02
1697881192,7318.61
1697881193,7318.09
1697881194,7322.08
1697881195,7321.93
1697881196,7322.33
1697881197,7322.28
1697881198,7317.94
1697881199,7316.35
1697881200,7314.92
1697881201,7314.21
1697881202,7313.68
1697881203,7313.51
1697881204,7314.71
1697881205,7315.74
1697881206,7317.88
1697881207,7317.25
1697881208,7307.99
1697881209,7305.28
1697881210,7307.80
1697881211,7306.06
1697881212,7305.26
1697881213,7305.96
1697881214,7312.76
1697881215,7310.65
1697881216,7311.45
1697881217,7312.20
1697881218,7319.71
1697881219,7315.27
1697881220,7316.16
1697881221,7316.88
1697881222,7313.09
1697881223,7311.39
1697881224,7313.45
1697881225,7313.52
1697881226,7313.22
1697881227,7312.01
1697881228,7308.35
1697881229,7306.55
1697881230,7306.40
1697881231,7306.77
1697881232,7306.09
1697881233,7305.50
1697881234,7304.51
1697881235,7303.26
1697881236,7300.63
1697881237,7298.44
1697881238,7302.41
1697881239,7302.94
1697881240,7298.14
1697881241,7290.61
1697881242,7283.09
1697881243,7269.77
1697881244,7260.23
1697881245,7257.02
1697881246,7257.47
1697881247,7253.69
1697881248,7252.55
1697881249,7253.55
1697881250,7255.38
1697881251,7259.93
1697881252,7267.83
1697881253,7269.44
1697881254,7269.78
1697881255,7263.47
1697881256,7260.46
1697881257,7256.89
1697881258,7253.70
1697881259,7253.96
1697881260,7256.85
1697881261,7258.31
1697881262,7259.34
1697881263,7258.59
1697881264,7260.36
1697881265,7259.85
1697881266,7257.67
1697881267,7254.26
1697881268,7254.36
1697881269,7248.54
1697881270,7247.01
1697881271,7250.63
1697881272,7255.98
1697881273,7260.50
1697881274,7267.92
1697881275,7272.39
1697881276,7269.26
1697881277,7262.69
1697881278,7257.79
1697881279,7255.30
1697881280,7258.22
1697881281,7264.67
1697881282,7274.57
1697881283,7286.29
1697881284,7295.03
1697881285,7296.83
1697881286,7298.22
1697881287,7295.39
1697881288,7298.75
1697881289,7300.75
1697881290,7300.71
1697881291,7297.89
1697881292,7293.76
1697881293,7291.92
1697881294,7296.34
1697881295,7301.04
1697881296,7304.39
1697881297,7309.58
1697881298,7313.91
1697881299,7314.95
1697881300,7314.19
1697881301,7314.01
1697881302,7315.56
1697881303,7318.89
1697881304,7320.72
1697881305,7323.27
1697881306,7320.63
1697881307,7318.95
1697881308,7321.82
1697881309,7321.21
1697881310,7320.28
1697881311,7319.45
1697881312,7322.97
1697881313,7321.20
1697881314,7321.89
1697881315,7321.01
1697881316,7321.89
1697881317,7316.40
1697881318,7315.41
1697881319,7314.78
1697881320,7316.81
1697881321,7318.29
1697881322,7320.26
1697881323,7326.12
1697881324,7329.00
1697881325,7329.92
1697881326,7324.22
1697881327,7322.13
1697881328,7319.53
1697881329,7315.87
1697881330,7316.12
1697881331,7314.25
1697881332,7313.65
1697881333,7314.10
1697881334,7314.81
1697881335,7312.89
1697881336,7313.39
1697881337,7314.99
1697881338,7315.20
1697881339,7315.16
1697881340,7315.41
1697881341,7315.30
1697881342,7315.76
1697881343,7317.47
1697881344,7317.75
1697881345,7316.97
1697881346,7318.30
1697881347,7316.80
1697881348,7311.83
1697881349,7311.97
1697881350,7310.12
1697881351,7308.31
1697881352,7308.80
1697881353,7313.96
1697881354,7319.05
1697881355,7319.92
1697881356,7320.03
1697881357,7320.04
1697881358,7317.72
1697881359,7315.26
1697881360,7314.69
1697881361,7313.78
1697881362,7313.09
1697881363,7313.65
1697881364,7313.00
1697881365,7311.45
1697881366,7312.83
1697881367,7313.79
1697881368,7313.81
1697881369,7314.99
1697881370,7310.71
1697881371,7309.65
1697881372,7311.49
1697881373,7310.47
1697881374,7311.01
1697881375,7310.51
1697881376,7314.30
1697881377,7313.71
1697881378,7315.58
1697881379,7314.57
1697881380,7317.01
1697881381,7316.91
1697881382,7318.38
1697881383,7317.84
1697881384,7317.14
1697881385,7315.20
1697881386,7314.08
1697881387,7316.38
1697881388,7316.16
1697881389,7317.01
1697881390,7313.99
1697881391,7314.34
1697881392,7311.10
1697881393,7310.38
1697881394,7307.48
1697881395,7306.76
1697881396,7305.85
1697881397,7309.11
1697881398,7310.11
1697881399,7312.74
1697881400,7312.36
1697881401,7313.99
1697881402,7314.87
1697881403,7316.78
1697881404,7317.00
1697881405,7313.30
1697881406,7309.35
1697881407,7309.00
1697881408,7307.52
1697881409,7305.42
1697881410,7303.79
1697881411,7306.07
1697881412,7306.77
1697881413,7309.85
1697881414,7306.94
1697881415,7309.36
1697881416,7309.99
1697881417,7311.80
1697881418,7310.25
1697881419,7309.27
1697881420,7306.34
1697881421,7306.41
1697881422,7305.98
1697881423,7305.11
1697881424,7309.29
1697881425,7313.06
1697881426,7314.21
1697881427,7315.92
1697881428,7315.94
1697881429,7314.03
1697881430,7308.54
1697881431,7309.09
1697881432,7307.14
1697881433,7308.16
1697881434,7306.63
1697881435,7306.15
1697881436,7306.79
1697881437,7309.47
1697881438,7309.26
1697881439,7308.16
1697881440,7308.88
1697881441,7305.63
1697881442,7304.33
1697881443,7303.85
1697881444,7302.02
1697881445,7302.17
1697881446,7307.42
1697881447,7308.54
1697881448,7307.31
1697881449,7305.77
1697881450,7307.23
1697881451,7307.13
1697881452,7308.91
1697881453,7309.37
1697881454,7305.64
1697881455,7302.60
1697881456,7304.28
1697881457,7303.14
1697881458,7302.59
1697881459,7301.96
1697881460,7300.76
1697881461,7298.84
1697881462,7299.48
1697881463,7299.06
1697881464,7301.06
1697881465,7303.18
1697881466,7303.32
1697881467,7306.07
1697881468,7307.25
1697881469,7308.32
1697881470,7308.78
1697881471,7307.24
1697881472,7303.82
1697881473,7302.84
1697881474,7293.94
1697881475,7290.99
1697881476,7292.05
1697881477,7292.19
1697881478,7290.56
1697881479,7294.72
1697881480,7297.96
1697881481,7300.62
1697881482,7302.50
1697881483,7302.77
1697881484,7302.75
1697881485,7304.29
1697881486,7302.56
1697881487,7302.44
1697881488,7302.48
1697881489,7301.35
1697881490,7302.42
1697881491,7304.45
1697881492,7304.91
1697881493,7302.44
1697881494,7302.71
1697881495,7300.19
1697881496,7300.20
1697881497,7300.87
1697881498,7298.72
1697881499,7294.97
1697881500,7295.36
1697881501,7297.17
1697881502,7298.22
1697881503,7299.64
1697881504,7305.89
1697881505,7309.44
1697881506,7309.60
1697881507,7309.08
1697881508,7306.62
1697881509,7304.86
1697881510,7303.00
1697881511,7302.84
1697881512,7302.58
1697881513,7303.70
1697881514,7304.09
1697881515,7304.02
1697881516,7304.66
1697881517,7306.74
1697881518,7305.67
1697881519,7307.77
1697881520,7307.44
1697881521,7307.44
1697881522,7304.34
1697881523,7303.06
1697881524,7298.93
1697881525,7300.84
1697881526,7300.38
1697881527,7300.47
1697881528,7297.72
1697881529,7298.58
1697881530,7299.19
1697881531,7296.11
1697881532,7296.28
1697881533,7296.02
1697881534,7297.53
1697881535,7298.58
1697881536,7300.76
1697881537,7303.23
1697881538,7305.51
1697881539,7308.43
1697881540,7308.62
1697881541,7307.42
1697881542,7306.72
1697881543,7305.14
1697881544,7308.40
1697881545,7309.10
1697881546,7308.29
1697881547,7308.01
1697881548,7308.91
1697881549,7302.70
1697881550,7301.49
1697881551,7303.23
1697881552,7302.21
1697881553,7299.40
1697881554,7300.88
1697881555,7303.33
1697881556,7305.06
1697881557,7307.31
1697881558,7304.60
1697881559,7308.63
1697881560,7307.52
1697881561,7305.89
1697881562,7302.27
1697881563,7301.31
1697881564,7300.31
1697881565,7301.61
1697881566,7300.61
1697881567,7301.63
1697881568,7304.77
1697881569,7304.03
1697881570,7303.78
1697881571,7305.28
1697881572,7302.74
1697881573,7298.99
1697881574,7299.39
1697881575,7300.06
1697881576,7299.27
1697881577,7301.46
1697881578,7300.99
1697881579,7302.55
1697881580,7302.16
1697881581,7303.55
1697881582,7300.76
1697881583,7303.73
1697881584,7305.47
1697881585,7311.22
1697881586,7313.21
1697881587,7312.14
1697881588,7311.78
1697881589,7311.79
1697881590,7311.66
1697881591,7308.63
1697881592,7305.17
1697881593,7308.71
1697881594,7310.22
1697881595,7308.42
1697881596,7308.10
1697881597,7307.75
1697881598,7305.54
1697881599,7307.51
1697881600,7304.80
1697881601,7304.78
1697881602,7307.76
1697881603,7306.51
1697881604,7303.84
1697881605,7305.07
1697881606,7305.77
1697881607,7302.27
1697881608,7299.33
1697881609,7302.30
1697881610,7303.04
1697881611,7299.73
1697881612,7294.64
1697881613,7299.86
1697881614,7296.59
1697881615,7296.24
1697881616,7299.63
1697881617,7302.13
1697881618,7302.25
1697881619,7307.42
1697881621,7310.97
1697881621,7311.79
1697881622,7311.77
1697881623,7313.46
1697881624,7312.98
1697881625,7311.06
1697881626,7308.98
1697881627,7312.84
1697881628,7311.57
1697881629,7308.67
1697881630,7303.19
1697881631,7301.15
1697881632,7293.38
1697881633,7291.26
1697881634,7293.50
1697881635,7297.41
1697881636,7295.80
1697881637,7298.98
1697881638,7298.80
1697881639,7299.44
1697881640,7297.88
1697881641,7299.88
1697881642,7297.95
1697881643,7300.02
1697881644,7300.82
1697881645,7302.34
1697881646,7298.15
1697881647,7301.19
1697881648,7302.23
1697881649,7304.00
1697881650,7304.52
1697881651,7306.01
1697881652,7305.51
1697881653,7304.33
1697881654,7301.38
1697881655,7302.92
1697881656,7300.49
1697881657,7299.54
1697881658,7301.67
1697881659,7302.05
1697881660,7298.68
1697881661,7296.19
1697881662,7297.54
1697881663,7296.59
1697881664,7298.22
1697881665,7299.37
1697881666,7302.51
1697881667,7299.34
1697881668,7301.85
1697881669,7303.30
1697881670,7303.95
1697881671,7304.56
1697881672,7308.62
1697881673,7306.31
1697881674,7304.68
1697881675,7305.08
1697881676,7297.89
1697881677,7296.79
1697881678,7296.43
1697881679,7294.15
1697881680,7292.87
1697881681,7295.72
1697881682,7293.39
1697881683,7294.12
1697881684,7296.03
1697881685,7294.66
1697881686,7296.96
1697881687,7299.28
1697881688,7297.72
1697881689,7298.45
1697881690,7298.34
1697881691,7292.50
1697881692,7294.68
1697881693,7296.97
1697881694,7299.79
1697881695,7299.49
1697881696,7299.63
1697881697,7300.62
1697881698,7299.03
1697881699,7297.77
1697881700,7301.80
1697881701,7302.79
1697881702,7301.65
1697881703,7302.67
1697881704,7303.62
1697881705,7301.46
1697881706,7301.07
1697881707,7300.58
1697881708,7301.45
1697881709,7299.54
1697881710,7296.42
1697881711,7294.48
1697881712,7292.50
1697881713,7291.88
1697881714,7293.96
1697881715,7291.58
1697881716,7290.57
1697881717,7293.14
1697881718,7293.38
1697881719,7292.46
1697881720,7292.40
1697881721,7292.50
1697881722,7295.24
1697881723,7299.99
1697881724,7301.73
1697881725,7300.52
1697881726,7301.22
1697881727,7300.33
1697881728,7299.11
1697881729,7299.11
1697881730,7299.71
1697881731,7298.69
1697881732,7297.50
1697881733,7296.86
1697881734,7297.17
1697881735,7294.44
1697881736,7292.15
1697881737,7293.36
1697881738,7290.60
1697881739,7292.55
1697881740,7293.41
1697881741,7294.95
1697881742,7296.78
1697881743,7299.23
1697881744,7297.07
1697881745,7295.54
1697881746,7296.75
1697881747,7297.75
1697881748,7298.79
1697881749,7297.70
1697881750,7295.11
1697881751,7297.70
1697881752,7297.26
1697881753,7295.68
1697881754,7296.29
1697881755,7295.09
1697881756,7295.06
1697881757,7295.81
1697881758,7296.46
1697881759,7296.28
1697881760,7290.12
1697881761,7292.64
1697881762,7293.48
1697881763,7293.40
1697881764,7294.16
1697881765,7293.11
1697881766,7292.73
1697881767,7291.50
1697881768,7290.05
1697881769,7288.45
1697881770,7291.26
1697881771,7293.15
1697881772,7293.35
1697881773,7293.63
1697881774,7294.03
1697881775,7292.66
1697881776,7290.87
1697881777,7295.22
1697881778,7296.73
1697881779,7295.21
1697881780,7296.98
1697881781,7298.26
1697881782,7297.00
1697881783,7298.17
1697881784,7299.51
1697881785,7292.53
1697881786,7291.84
1697881787,7289.94
1697881788,7290.56
1697881789,7291.72
1697881790,7294.82
1697881791,7293.82
1697881792,7294.09
1697881793,7295.00
1697881794,7295.81
1697881795,7294.62
1697881796,7294.24
1697881797,7293.95
1697881798,7293.17
1697881799,7290.92
1697881800,7289.53
1697881801,7295.45
1697881802,7296.40
1697881803,7295.80
1697881804,7295.71
1697881805,7295.84
1697881806,7294.08
1697881807,7295.14
1697881808,7296.95
1697881809,7296.58
1697881810,7298.43
1697881811,7298.21
1697881812,7299.93
1697881813,7298.93
1697881814,7297.54
1697881815,7296.70
1697881816,7298.98
1697881817,7296.63
1697881818,7296.38
1697881819,7291.87
1697881820,7290.87
1697881821,7291.61
1697881822,7294.75
1697881823,7293.80
1697881824,7295.99
1697881825,7295.15
1697881826,7295.46
1697881827,7295.12
1697881828,7295.64
1697881829,7293.01
1697881830,7293.65
1697881831,7292.96
1697881832,7290.97
1697881833,7290.90
1697881834,7291.26
1697881835,7290.27
1697881836,7290.52
1697881837,7292.19
1697881838,7291.99
1697881839,7296.46
1697881840,7297.29
1697881841,7302.47
1697881842,7303.87
1697881843,7303.95
1697881844,7298.49
1697881845,7297.41
1697881846,7296.04
1697881847,7296.20
1697881848,7296.23
1697881849,7296.03
1697881850,7294.71
1697881851,7294.87
1697881852,7294.02
1697881853,7293.56
1697881854,7292.61
1697881855,7298.87
1697881856,7302.22
1697881857,7303.86
1697881858,7301.85
1697881859,7299.46
1697881860,7296.62
1697881861,7294.71
1697881862,7293.00
1697881863,7293.06
1697881864,7289.34
1697881865,7289.28
1697881866,7289.85
1697881867,7290.20
1697881868,7291.21
1697881869,7292.92
1697881870,7298.54
1697881871,7301.43
1697881872,7303.12
1697881873,7302.65
1697881874,7303.39
1697881875,7303.39
1697881876,7303.38
1697881877,7302.79
1697881878,7300.34
1697881879,7299.73
1697881880,7297.78
1697881881,7297.82
1697881882,7295.61
1697881883,7296.98
1697881884,7295.16
1697881885,7295.13
1697881886,7290.75
1697881887,7293.03
1697881888,7294.23
1697881889,7295.55
1697881890,7298.99
1697881891,7299.33
1697881892,7300.72
1697881893,7297.41
1697881894,7297.03
1697881895,7293.49
1697881896,7291.35
1697881897,7289.44
1697881898,7289.20
1697881899,7286.66
1697881900,7288.51
1697881901,7292.65
1697881902,7291.66
1697881903,7285.09
1697881904,7285.92
1697881905,7285.73
1697881906,7278.74
1697881907,7277.16
1697881908,7280.33
1697881909,7280.93
1697881910,7285.32
1697881911,7292.74
1697881912,7295.63
1697881913,7292.75
1697881914,7293.47
1697881915,7291.54
1697881916,7288.63
1697881917,7284.70
1697881918,7284.54
1697881919,7282.07
1697881920,7279.46
1697881921,7284.01
1697881922,7286.25
1697881923,7285.77
1697881924,7288.47
1697881925,7289.36
1697881926,7284.94
1697881927,7276.87
1697881928,7274.48
1697881929,7271.14
1697881930,7276.25
1697881931,7286.00
1697881933,7294.15
1697881932,7296.80
1697881934,7300.17
1697881935,7299.16
1697881936,7297.14
1697881937,7297.38
1697881938,7295.84
1697881939,7298.88
1697881940,7299.04
1697881941,7300.13
1697881942,7300.28
1697881943,7303.60
1697881944,7301.05
1697881945,7302.11
1697881946,7300.77
1697881947,7300.85
1697881948,7299.73
1697881949,7302.83
1697881950,7305.32
1697881951,7305.16
1697881952,7303.86
1697881953,7298.85
1697881954,7296.72
1697881955,7295.69
1697881956,7297.93
1697881957,7296.18
1697881958,7295.43
1697881959,7298.98
1697881960,7300.70
1697881961,7300.65
1697881962,7304.19
1697881963,7307.46
1697881964,7311.14
1697881965,7308.96
1697881966,7307.98
1697881967,7305.78
1697881968,7303.30
1697881969,7301.34
1697881970,7305.56
1697881971,7302.16
1697881972,7098.60
1697881973,6838.64
1697881974,6399.12
1697881975,4932.04
1697881976,3704.36
1697881977,2767.09
1697881978,2447.48
1697881979,2368.61
1697881980,2273.18
1697881981,2189.44
1697881982,2155.47
1697881983,2145.82